SAMPLE ID,IGSN,SOURCE,DOI,TITLE,JOURNAL,AUTHOR,EXPEDITION ID,LATITUDE,LONGITUDE,LOC PREC,MIN ELEVATION,MAX ELEVATION,MIN AGE,AGE,MAX AGE,METHOD,ANALYZED MATERIAL,ROCK TYPE,ROCK NAME,MINERAL,SIO2,TIO2,AL2O3,CR2O3,FE2O3,FE2O3T,FEO,FEOT,NIO,MNO,MGO,CAO,NA2O,K2O,P2O5,LOI,H2O
WFL2002-455-PC57-0-8-L5,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5056,-126.881,1.00E-06,-3807.3,-3807.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.2,1.23,16.08,,,,,8.52,,0.15,8.08,12.01,2.43,0.13,0.14,,
WFL2002-455-PC57-16-24-L5,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5056,-126.881,1.00E-06,-3807.3,-3807.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.73,1.81,15.16,,,,,10.06,,0.15,7.35,11.16,2.73,0.13,0.2,,
WFL2002-455-PC57-0-8-L1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5056,-126.881,1.00E-06,-3807.3,-3807.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.32,1.25,15.04,,,,,8.9,,0.14,7.56,12.46,2.6,0.13,0.14,,
WFL2002-455-PC57-0-16-L7,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5056,-126.881,1.00E-06,-3807.3,-3807.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.84,1.68,15.17,,,,,10.38,,0.15,7.5,11.27,2.72,0.13,0.17,,
WFL2002-455-PC57-0-8-L6,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5056,-126.881,1.00E-06,-3807.3,-3807.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.34,1.3,14.74,,,,,9.71,,0.16,7.28,12.2,2.57,0.12,0.15,,
WFL2002-455-PC57-16-24-L1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5056,-126.881,1.00E-06,-3807.3,-3807.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.41,1.31,15.12,,,,,9.45,,0.16,7.5,12.55,2.53,0.12,0.13,,
WFL2002-455-PC57-16-24-L3,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5056,-126.881,1.00E-06,-3807.3,-3807.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.22,1.32,14.86,,,,,9.56,,0.15,7.4,12.52,2.56,0.13,0.12,,
WFL2002-455-R6,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.506,-126.88,0.001,-3815,-3815,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.68,1.8,15.31,,,,,10.21,,0.18,7.33,11.04,2.56,0.21,0.18,,
WFL2002-455-PC51-16-24-L2,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.2,1.35,14.85,,,,,9.4,,0.2,7.42,12.31,2.64,0.13,0.13,,
WFL2002-455-PC51-16-24-L7,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.33,1.26,15.08,,,,,8.66,,0.14,7.7,12.66,2.49,0.12,0.11,,
WFL2002-455-PC51-8-16D 10,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.84,1.33,16.2,,,,,8.76,,0.16,8.21,12.16,2.42,0.14,0.16,,
WFL2002-455-PC51-16-24-L3,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.43,1.32,15.27,,,,,8.94,,0.18,7.64,12.55,2.56,0.11,0.14,,
WFL2002-455-PC51-8-16D 7,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.76,1.46,15.08,,,,,9.48,,0.16,7.29,12.04,2.74,0.09,0.15,,
WFL2002-455-PC51-16-24-L1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.42,1.35,14.86,,,,,9.57,,0.19,7.43,12.26,2.55,0.13,0.15,,
WFL2002-455-PC51-8-16-L5,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.32,1.54,15.13,,,,,9.75,,0.17,7.28,11.73,2.73,0.14,0.12,,
WFL2002-455-PC51-16-24-L4,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.34,1.29,15.1,,,,,8.87,,0.15,7.59,12.54,2.6,0.11,0.13,,
WFL2002-455-PC51-16-24-L5,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.36,1.35,15.02,,,,,8.93,,0.15,7.55,12.53,2.55,0.12,0.14,,
WFL2002-455-PC51-8-16D 9,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.57,1.23,16.2,,,,,8.84,,0.15,8.28,12.05,2.45,0.14,0.14,,
WFL2002-455-PC51-8-16D 2,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.94,1.7,15.18,,,,,10.4,,0.17,7.66,11.29,2.68,0.12,0.16,,
WFL2002-455-PC51-8-16D 5,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,49.78,1.27,15.86,,,,,8.96,,0.16,8.29,12.2,2.39,0.12,0.13,,
WFL2002-455-PC51-8-16-L4,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.09,1.65,15.08,,,,,9.86,,0.17,7.3,11.81,2.71,0.12,0.11,,
WFL2002-455-PC51-8-16-L2,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.65,1.77,15.13,,,,,10.54,,0.19,7.22,11.46,2.6,0.11,0.17,,
WFL2002-455-PC51-8-16-L1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.01,1.13,15.98,,,,,8.42,,0.14,8.33,12.51,2.29,0.1,0.1,,
WFL2002-455-PC51-8-16-L3,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.79,1.73,15.11,,,,,10.63,,0.2,7.22,11.52,2.69,0.12,0.16,,
WFL2002-455-PC51-8-16D 8,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.49,1.65,15.17,,,,,9.62,,0.19,7.35,11.8,2.68,0.15,0.16,,
WFL2002-455-PC51-8-16D 1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.73,1.25,16.2,,,,,8.95,,0.12,8.1,12.11,2.5,0.14,0.13,,
WFL2002-455-PC51-16-24-L6,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.45,1.21,15.18,,,,,8.75,,0.14,7.69,12.65,2.54,0.11,0.13,,
WFL2002-455-PC51-8-16D 3,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.79,1.25,16.17,,,,,8.9,,0.16,8.2,12.05,2.41,0.13,0.13,,
WFL2002-455-PC51-8-16D 4,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.03,1.61,15.3,,,,,10.05,,0.19,7.49,11.44,2.66,0.12,0.15,,
WFL2002-455-PC51-8-16D 6,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5089,-126.88,1.00E-06,-3831.3,-3831.3,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.94,1.8,15.18,,,,,10.34,,0.16,7.43,11.36,2.81,0.14,0.17,,
WFL2002-455-GS4,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.509,-126.88,0.001,-3828,-3828,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.18,2.05,14.53,,,,,11.3,,0.19,6.49,11.13,2.77,0.17,0.19,,
WFL2002-455-R5,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.511,-126.88,0.001,-3783,-3783,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.93,1.88,15.23,,,,,10.27,,0.18,7.21,11.26,2.46,0.17,0.18,,
WFL2002-455-R3,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.512,-126.878,0.001,-3810,-3810,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51,2.16,14.18,,,,,11.6,,0.2,6.14,11.23,2.59,0.17,0.19,,
WFL2002-455-R2,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.515,-126.877,0.001,-3841,-3841,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.86,1.42,15.33,,,,,9.54,,0.16,7.28,12.06,2.6,0.09,0.1,,
WFL2002-455-PC78-8-16-L1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5158,-126.876,1.00E-06,-3853.5,-3853.5,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.89,1.83,15.2,,,,,10.23,,0.15,7.6,11.15,2.75,0.16,0.18,,
WFL2002-455-PC78-8-16-L2,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5158,-126.876,1.00E-06,-3853.5,-3853.5,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.9,1.67,15.14,,,,,10.29,,0.2,7.5,11.23,2.74,0.15,0.17,,
WFL2002-455-R1,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.516,-126.866,0.001,-3645,-3645,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.71,1.28,16.06,,,,,8.86,,0.16,8.15,11.99,2.29,0.13,0.11,,
WFL2002-455-GS3,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.516,-126.876,0.001,-3850,-3850,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.61,1.29,16.1,,,,,8.96,,0.16,8.17,12.17,2.4,0.14,0.11,,
WFL2002-455-GS1,,EARTHCHEMDB,10.1029/2007gc001775,GEOCHEMISTRY OF BASALT FROM THE NORTH GORDA SEGMENT OF THE GORDA RIDGE:  EVOLUTION TOWARD ULTRASLOW SPREADING RIDGE LAVAS DUE TO DECREASING MAGMA SUPPLY,GEOCHEM GEOPHYS GEOSYST,"DAVIS, A S; CLAGUE, D A; COUSENS, B L; KEATEN, R; PADUAN, J B",WFL2002,42.517,-126.866,0.001,-3615,-3615,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,50.62,1.33,16.08,,,,,9,,0.19,7.99,12.07,2.42,0.13,0.12,,
WFL2002-455-PC49-8-16-L8,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.22,1.31,15.09,,,,,9.32,,0.21,7.59,12.37,2.53,0.11,0.12,,
WFL2002-455-PC49-0-8-L9,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.35,1.43,13.89,,,,,10.24,,0.18,7.47,12.48,2.51,0.14,0.15,,
WFL2002-455-PC49-0-8-L7,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.28,1.3,14.94,,,,,9.37,,0.14,7.48,12.37,2.56,0.12,0.15,,
WFL2002-455-PC49-0-8-L3,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.43,1.4,14.86,,,,,9.47,,0.14,7.23,12.23,2.69,0.12,0.15,,
WFL2002-455-PC49-16-24-L7,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.42,1.5,14.61,,,,,10.05,,0.16,7.22,11.97,2.61,0.14,0.13,,
WFL2002-455-PC49-8-16-L2,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.28,1.32,15.29,,,,,9.17,,0.2,7.66,12.47,2.53,0.12,0.11,,
WFL2002-455-PC49-8-16-L1,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.23,1.23,14.92,,,,,9.35,,0.12,7.39,12.2,2.62,0.12,0.12,,
WFL2002-455-PC49-8-16-L5,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.24,1.27,14.96,,,,,9.62,,0.18,7.45,12.3,2.57,0.13,0.12,,
WFL2002-455-PC49-0-8-L2,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.38,1.33,14.93,,,,,9.82,,0.21,7.34,12.22,2.6,0.13,0.11,,
WFL2002-455-PC49-16-24-L5,,EARTHCHEMDB,10.1016/j.jvolgeores.2008.08.007,WIDESPREAD STROMBOLIAN ERUPTIONS OF MID-OCEAN RIDGE BASALTS,J VOLCANOL GEOTHERM RES,"CLAGUE, D A; PADUAN, J B; DAVIS, A S",WFL2002,42.5181,-126.866,1.00E-06,-3678.2,-3678.2,,,,EMP,GLASS,IGNEOUS:VOLCANIC:MAFIC,BASALT,,51.42,1.33,14.83,,,,,10.06,,0.17,7.23,12.25,2.66,0.14,0.12,,
